calculation_reason,citation_classification,citation_id,patient,question_id,question_number,resolution_status,resolved_id,system,turn_id
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,dde77447-7e75-4eed-96b6-133e1d7bcc76,SYN-CSM-003,06cc89c6-952c-4a40-bd0c-02a072635e1f,3,resolved,dde77447-7e75-4eed-96b6-133e1d7bcc76,dense_rag,e1936e97-d490-4707-b13b-03ca9e74b7e1
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,ea919ae5-2472-4ef6-85a9-e626199b7157,SYN-CSM-003,06cc89c6-952c-4a40-bd0c-02a072635e1f,3,resolved,ea919ae5-2472-4ef6-85a9-e626199b7157,dense_rag,e1936e97-d490-4707-b13b-03ca9e74b7e1
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C6,SYN-CSM-003,06cc89c6-952c-4a40-bd0c-02a072635e1f,3,resolved,78d14e72-cdd1-4822-8b6c-e3300c0baf2b,graph_rag,ee13d69e-8db6-4aa0-a80e-6ee78712258b
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-003,06cc89c6-952c-4a40-bd0c-02a072635e1f,3,resolved,5a6b266b-39ea-4979-9d99-067d4a79eadc,graph_rag,ee13d69e-8db6-4aa0-a80e-6ee78712258b
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,78d14e72-cdd1-4822-8b6c-e3300c0baf2b,SYN-CSM-003,06cc89c6-952c-4a40-bd0c-02a072635e1f,3,resolved,78d14e72-cdd1-4822-8b6c-e3300c0baf2b,graph_rag,ee13d69e-8db6-4aa0-a80e-6ee78712258b
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,5a6b266b-39ea-4979-9d99-067d4a79eadc,SYN-CSM-003,06cc89c6-952c-4a40-bd0c-02a072635e1f,3,resolved,5a6b266b-39ea-4979-9d99-067d4a79eadc,graph_rag,ee13d69e-8db6-4aa0-a80e-6ee78712258b
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-003,07dad0fb-83da-47f4-9994-a025b0de8c54,4,resolved,18e3ce02-31f6-43d4-8191-c2dfe0133eb1,rolling_summary,1a121d5e-6578-4176-9a64-b7a205a83f78
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C2,SYN-CSM-003,07dad0fb-83da-47f4-9994-a025b0de8c54,4,resolved,18e3ce02-31f6-43d4-8191-c2dfe0133eb1,rolling_summary,1a121d5e-6578-4176-9a64-b7a205a83f78
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C3,SYN-CSM-003,07dad0fb-83da-47f4-9994-a025b0de8c54,4,resolved,a3b3e29c-c9d4-400e-ad81-3062d9c90bda,rolling_summary,1a121d5e-6578-4176-9a64-b7a205a83f78
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C4,SYN-CSM-003,07dad0fb-83da-47f4-9994-a025b0de8c54,4,resolved,2eb49637-d46b-497e-9788-29ddb867d3bc,rolling_summary,1a121d5e-6578-4176-9a64-b7a205a83f78
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C5,SYN-CSM-003,07dad0fb-83da-47f4-9994-a025b0de8c54,4,resolved,7150c3ef-7db1-4ff9-8b4b-2916508588db,rolling_summary,1a121d5e-6578-4176-9a64-b7a205a83f78
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C6,SYN-CSM-003,07dad0fb-83da-47f4-9994-a025b0de8c54,4,resolved,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,rolling_summary,1a121d5e-6578-4176-9a64-b7a205a83f78
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C7,SYN-CSM-003,07dad0fb-83da-47f4-9994-a025b0de8c54,4,resolved,9cfa46c9-0e9a-4a77-bcc8-60bc062625be,rolling_summary,1a121d5e-6578-4176-9a64-b7a205a83f78
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C8,SYN-CSM-003,07dad0fb-83da-47f4-9994-a025b0de8c54,4,resolved,b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,rolling_summary,1a121d5e-6578-4176-9a64-b7a205a83f78
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C2,SYN-CSM-003,07dad0fb-83da-47f4-9994-a025b0de8c54,4,resolved,b3f88a6b-d276-4fb3-98c2-e0720df56ade,dense_rag,5807771b-bfab-411a-b97f-7aaa208081c3
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C5,SYN-CSM-003,07dad0fb-83da-47f4-9994-a025b0de8c54,4,resolved,dfa69f55-fdc8-4eac-88de-d13fad02b6e5,dense_rag,5807771b-bfab-411a-b97f-7aaa208081c3
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,b3f88a6b-d276-4fb3-98c2-e0720df56ade,SYN-CSM-003,07dad0fb-83da-47f4-9994-a025b0de8c54,4,resolved,b3f88a6b-d276-4fb3-98c2-e0720df56ade,dense_rag,5807771b-bfab-411a-b97f-7aaa208081c3
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,dfa69f55-fdc8-4eac-88de-d13fad02b6e5,SYN-CSM-003,07dad0fb-83da-47f4-9994-a025b0de8c54,4,resolved,dfa69f55-fdc8-4eac-88de-d13fad02b6e5,dense_rag,5807771b-bfab-411a-b97f-7aaa208081c3
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C2,SYN-CSM-003,07dad0fb-83da-47f4-9994-a025b0de8c54,4,resolved,b3f88a6b-d276-4fb3-98c2-e0720df56ade,hybrid_rag,720d9123-527f-4d0d-8b02-ccada6b61f71
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C4,SYN-CSM-003,07dad0fb-83da-47f4-9994-a025b0de8c54,4,resolved,5f8e971d-9e3d-4058-ad84-98c56050a197,hybrid_rag,720d9123-527f-4d0d-8b02-ccada6b61f71
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,b3f88a6b-d276-4fb3-98c2-e0720df56ade,SYN-CSM-003,07dad0fb-83da-47f4-9994-a025b0de8c54,4,resolved,b3f88a6b-d276-4fb3-98c2-e0720df56ade,hybrid_rag,720d9123-527f-4d0d-8b02-ccada6b61f71
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,5f8e971d-9e3d-4058-ad84-98c56050a197,SYN-CSM-003,07dad0fb-83da-47f4-9994-a025b0de8c54,4,resolved,5f8e971d-9e3d-4058-ad84-98c56050a197,hybrid_rag,720d9123-527f-4d0d-8b02-ccada6b61f71
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C2,SYN-CSM-003,07dad0fb-83da-47f4-9994-a025b0de8c54,4,resolved,b3f88a6b-d276-4fb3-98c2-e0720df56ade,hippo_rag,93281d48-0ab2-4b9f-ad3d-8149d80de723
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C7,SYN-CSM-003,07dad0fb-83da-47f4-9994-a025b0de8c54,4,resolved,94e7539d-8158-45f4-b1a3-bba41a0f6fd5,hippo_rag,93281d48-0ab2-4b9f-ad3d-8149d80de723
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C8,SYN-CSM-003,07dad0fb-83da-47f4-9994-a025b0de8c54,4,resolved,2fb589b0-57c2-4fe2-8a67-45b2971965b0,hippo_rag,93281d48-0ab2-4b9f-ad3d-8149d80de723
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,b3f88a6b-d276-4fb3-98c2-e0720df56ade,SYN-CSM-003,07dad0fb-83da-47f4-9994-a025b0de8c54,4,resolved,b3f88a6b-d276-4fb3-98c2-e0720df56ade,hippo_rag,93281d48-0ab2-4b9f-ad3d-8149d80de723
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,94e7539d-8158-45f4-b1a3-bba41a0f6fd5,SYN-CSM-003,07dad0fb-83da-47f4-9994-a025b0de8c54,4,resolved,94e7539d-8158-45f4-b1a3-bba41a0f6fd5,hippo_rag,93281d48-0ab2-4b9f-ad3d-8149d80de723
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,2fb589b0-57c2-4fe2-8a67-45b2971965b0,SYN-CSM-003,07dad0fb-83da-47f4-9994-a025b0de8c54,4,resolved,2fb589b0-57c2-4fe2-8a67-45b2971965b0,hippo_rag,93281d48-0ab2-4b9f-ad3d-8149d80de723
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-003,07dad0fb-83da-47f4-9994-a025b0de8c54,4,resolved,ea919ae5-2472-4ef6-85a9-e626199b7157,csm,a3ad416c-5400-4306-a009-0ba41bc63e90
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,2fb589b0-57c2-4fe2-8a67-45b2971965b0,SYN-CSM-003,07dad0fb-83da-47f4-9994-a025b0de8c54,4,resolved,2fb589b0-57c2-4fe2-8a67-45b2971965b0,csm,a3ad416c-5400-4306-a009-0ba41bc63e90
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C2,SYN-CSM-003,07dad0fb-83da-47f4-9994-a025b0de8c54,4,resolved,b3f88a6b-d276-4fb3-98c2-e0720df56ade,graph_rag,b0ac1a3d-ccba-47dc-9d0a-b011e90f7b92
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C6,SYN-CSM-003,07dad0fb-83da-47f4-9994-a025b0de8c54,4,resolved,d8d56861-956a-44bb-8b06-d4a59c0bb549,graph_rag,b0ac1a3d-ccba-47dc-9d0a-b011e90f7b92
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C8,SYN-CSM-003,07dad0fb-83da-47f4-9994-a025b0de8c54,4,resolved,2fb589b0-57c2-4fe2-8a67-45b2971965b0,graph_rag,b0ac1a3d-ccba-47dc-9d0a-b011e90f7b92
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,b3f88a6b-d276-4fb3-98c2-e0720df56ade,SYN-CSM-003,07dad0fb-83da-47f4-9994-a025b0de8c54,4,resolved,b3f88a6b-d276-4fb3-98c2-e0720df56ade,graph_rag,b0ac1a3d-ccba-47dc-9d0a-b011e90f7b92
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,d8d56861-956a-44bb-8b06-d4a59c0bb549,SYN-CSM-003,07dad0fb-83da-47f4-9994-a025b0de8c54,4,resolved,d8d56861-956a-44bb-8b06-d4a59c0bb549,graph_rag,b0ac1a3d-ccba-47dc-9d0a-b011e90f7b92
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,2fb589b0-57c2-4fe2-8a67-45b2971965b0,SYN-CSM-003,07dad0fb-83da-47f4-9994-a025b0de8c54,4,resolved,2fb589b0-57c2-4fe2-8a67-45b2971965b0,graph_rag,b0ac1a3d-ccba-47dc-9d0a-b011e90f7b92
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C8,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,resolved,2e5d3648-597e-411c-b723-855519bef763,graph_rag,0e5ce13b-4182-453e-8896-f9c35f3b5a4e
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,2e5d3648-597e-411c-b723-855519bef763,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,resolved,2e5d3648-597e-411c-b723-855519bef763,graph_rag,0e5ce13b-4182-453e-8896-f9c35f3b5a4e
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C8,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,resolved,6848f914-7c9f-46e8-b100-f5f03b1a3825,hybrid_rag,220789e9-ac5b-49be-b431-f0dd911a3d7b
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,6848f914-7c9f-46e8-b100-f5f03b1a3825,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,resolved,6848f914-7c9f-46e8-b100-f5f03b1a3825,hybrid_rag,220789e9-ac5b-49be-b431-f0dd911a3d7b
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C7,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,resolved,6848f914-7c9f-46e8-b100-f5f03b1a3825,dense_rag,98e02991-3f14-4280-bf8b-a5d3060c1e1f
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,6848f914-7c9f-46e8-b100-f5f03b1a3825,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,resolved,6848f914-7c9f-46e8-b100-f5f03b1a3825,dense_rag,98e02991-3f14-4280-bf8b-a5d3060c1e1f
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,resolved,52f1e0d3-7b1e-4fdb-97d7-386d643d0c99,long_context,b64715ed-fe85-44a7-b742-c12ad10a383d
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C4,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,resolved,5c05a6f5-73c3-40ce-b489-9e78826d7e30,long_context,b64715ed-fe85-44a7-b742-c12ad10a383d
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,52f1e0d3-7b1e-4fdb-97d7-386d643d0c99,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,resolved,52f1e0d3-7b1e-4fdb-97d7-386d643d0c99,long_context,b64715ed-fe85-44a7-b742-c12ad10a383d
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,5c05a6f5-73c3-40ce-b489-9e78826d7e30,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,resolved,5c05a6f5-73c3-40ce-b489-9e78826d7e30,long_context,b64715ed-fe85-44a7-b742-c12ad10a383d
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,resolved,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,hippo_rag,cd3cc352-700f-48ac-bf30-9df677e44581
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C7,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,resolved,b3f88a6b-d276-4fb3-98c2-e0720df56ade,hippo_rag,cd3cc352-700f-48ac-bf30-9df677e44581
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,resolved,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,hippo_rag,cd3cc352-700f-48ac-bf30-9df677e44581
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,b3f88a6b-d276-4fb3-98c2-e0720df56ade,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,resolved,b3f88a6b-d276-4fb3-98c2-e0720df56ade,hippo_rag,cd3cc352-700f-48ac-bf30-9df677e44581
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C6,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,resolved,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,rolling_summary,f167c259-8e5b-4282-aae8-272f0be7fa83
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,resolved,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,rolling_summary,f167c259-8e5b-4282-aae8-272f0be7fa83
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,resolved,18e3ce02-31f6-43d4-8191-c2dfe0133eb1,rolling_summary,08761f15-0dc9-4732-8fd9-e4db7eaccdd8
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,18e3ce02-31f6-43d4-8191-c2dfe0133eb1,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,resolved,18e3ce02-31f6-43d4-8191-c2dfe0133eb1,rolling_summary,08761f15-0dc9-4732-8fd9-e4db7eaccdd8
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C2,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,resolved,145a1a47-3231-43a9-8d23-24880122e956,dense_rag,3d6d655e-836d-43c1-8123-6e9d5a0d54c9
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C3,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,resolved,b49068f1-f11d-4e17-98fe-3fe15e5d43fe,dense_rag,3d6d655e-836d-43c1-8123-6e9d5a0d54c9
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,145a1a47-3231-43a9-8d23-24880122e956,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,resolved,145a1a47-3231-43a9-8d23-24880122e956,dense_rag,3d6d655e-836d-43c1-8123-6e9d5a0d54c9
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,b49068f1-f11d-4e17-98fe-3fe15e5d43fe,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,resolved,b49068f1-f11d-4e17-98fe-3fe15e5d43fe,dense_rag,3d6d655e-836d-43c1-8123-6e9d5a0d54c9
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,resolved,b49068f1-f11d-4e17-98fe-3fe15e5d43fe,hippo_rag,4f166522-c8f0-4f15-81be-21b870aeb0b5
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C3,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,resolved,145a1a47-3231-43a9-8d23-24880122e956,hippo_rag,4f166522-c8f0-4f15-81be-21b870aeb0b5
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,b49068f1-f11d-4e17-98fe-3fe15e5d43fe,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,resolved,b49068f1-f11d-4e17-98fe-3fe15e5d43fe,hippo_rag,4f166522-c8f0-4f15-81be-21b870aeb0b5
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,145a1a47-3231-43a9-8d23-24880122e956,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,resolved,145a1a47-3231-43a9-8d23-24880122e956,hippo_rag,4f166522-c8f0-4f15-81be-21b870aeb0b5
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C7,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,resolved,145a1a47-3231-43a9-8d23-24880122e956,long_context,5d5b68e8-6527-41d2-985b-cca91f95cbad
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,145a1a47-3231-43a9-8d23-24880122e956,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,resolved,145a1a47-3231-43a9-8d23-24880122e956,long_context,5d5b68e8-6527-41d2-985b-cca91f95cbad
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,resolved,b49068f1-f11d-4e17-98fe-3fe15e5d43fe,hybrid_rag,86a2c081-d62d-4d47-87d0-743f26a7c798
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C2,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,resolved,145a1a47-3231-43a9-8d23-24880122e956,hybrid_rag,86a2c081-d62d-4d47-87d0-743f26a7c798
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,b49068f1-f11d-4e17-98fe-3fe15e5d43fe,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,resolved,b49068f1-f11d-4e17-98fe-3fe15e5d43fe,hybrid_rag,86a2c081-d62d-4d47-87d0-743f26a7c798
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,145a1a47-3231-43a9-8d23-24880122e956,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,resolved,145a1a47-3231-43a9-8d23-24880122e956,hybrid_rag,86a2c081-d62d-4d47-87d0-743f26a7c798
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,resolved,ea919ae5-2472-4ef6-85a9-e626199b7157,csm,b51a503e-caa1-467d-b632-fae1f336fd53
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,145a1a47-3231-43a9-8d23-24880122e956,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,resolved,145a1a47-3231-43a9-8d23-24880122e956,csm,b51a503e-caa1-467d-b632-fae1f336fd53
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,resolved,b49068f1-f11d-4e17-98fe-3fe15e5d43fe,graph_rag,d1e13121-e162-446d-980e-46a3de524a83
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C2,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,resolved,145a1a47-3231-43a9-8d23-24880122e956,graph_rag,d1e13121-e162-446d-980e-46a3de524a83
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,b49068f1-f11d-4e17-98fe-3fe15e5d43fe,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,resolved,b49068f1-f11d-4e17-98fe-3fe15e5d43fe,graph_rag,d1e13121-e162-446d-980e-46a3de524a83
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,145a1a47-3231-43a9-8d23-24880122e956,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,resolved,145a1a47-3231-43a9-8d23-24880122e956,graph_rag,d1e13121-e162-446d-980e-46a3de524a83
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C6,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,resolved,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,rolling_summary,2401049d-60b4-4fc7-adb9-27a672ead88b
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,resolved,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,rolling_summary,2401049d-60b4-4fc7-adb9-27a672ead88b
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,resolved,2e5d3648-597e-411c-b723-855519bef763,graph_rag,27fb68a7-1aba-4e9d-bb4b-988558d3af44
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,2e5d3648-597e-411c-b723-855519bef763,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,resolved,2e5d3648-597e-411c-b723-855519bef763,graph_rag,27fb68a7-1aba-4e9d-bb4b-988558d3af44
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C8,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,resolved,2e5d3648-597e-411c-b723-855519bef763,hybrid_rag,32a666f1-403c-4eec-a5db-9e35405f97c2
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,2e5d3648-597e-411c-b723-855519bef763,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,resolved,2e5d3648-597e-411c-b723-855519bef763,hybrid_rag,32a666f1-403c-4eec-a5db-9e35405f97c2
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C2,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,resolved,dde77447-7e75-4eed-96b6-133e1d7bcc76,csm,7416766f-6aa3-4bde-87f5-7fbf95be7fcb
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C3,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,resolved,a3b3e29c-c9d4-400e-ad81-3062d9c90bda,csm,7416766f-6aa3-4bde-87f5-7fbf95be7fcb
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,resolved,b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,csm,7416766f-6aa3-4bde-87f5-7fbf95be7fcb
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,096b4cd5-8eab-4982-afb8-0265219546aa,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,resolved,096b4cd5-8eab-4982-afb8-0265219546aa,csm,7416766f-6aa3-4bde-87f5-7fbf95be7fcb
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C7,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,resolved,145a1a47-3231-43a9-8d23-24880122e956,long_context,9cc304bb-94a0-4857-9e1e-336c1184f3a9
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,145a1a47-3231-43a9-8d23-24880122e956,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,resolved,145a1a47-3231-43a9-8d23-24880122e956,long_context,9cc304bb-94a0-4857-9e1e-336c1184f3a9
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,resolved,2e5d3648-597e-411c-b723-855519bef763,hippo_rag,a1fd1241-2d8d-4b28-9ea8-7fac05b2b4a4
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,2e5d3648-597e-411c-b723-855519bef763,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,resolved,2e5d3648-597e-411c-b723-855519bef763,hippo_rag,a1fd1241-2d8d-4b28-9ea8-7fac05b2b4a4
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C6,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,resolved,b49068f1-f11d-4e17-98fe-3fe15e5d43fe,dense_rag,e96d2ac4-ed96-4a1f-a868-ed453bd4f10c
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,b49068f1-f11d-4e17-98fe-3fe15e5d43fe,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,resolved,b49068f1-f11d-4e17-98fe-3fe15e5d43fe,dense_rag,e96d2ac4-ed96-4a1f-a868-ed453bd4f10c
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C8,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,resolved,125c4ac3-3e2a-4a60-8b87-d8ca4359bf17,long_context,201def6f-2dde-4faf-828d-64299e4b58bd
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,125c4ac3-3e2a-4a60-8b87-d8ca4359bf17,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,resolved,125c4ac3-3e2a-4a60-8b87-d8ca4359bf17,long_context,201def6f-2dde-4faf-828d-64299e4b58bd
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,resolved,18e3ce02-31f6-43d4-8191-c2dfe0133eb1,rolling_summary,2f5b9cfc-1fce-4ee7-bed9-579587a0f001
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C8,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,resolved,b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,rolling_summary,2f5b9cfc-1fce-4ee7-bed9-579587a0f001
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C7,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,resolved,9cfa46c9-0e9a-4a77-bcc8-60bc062625be,rolling_summary,2f5b9cfc-1fce-4ee7-bed9-579587a0f001
