ci_high,ci_low,completed_turns,direction,iqr,max,mean,median,metric_name,min,observation_count,patient,questions,reason_not_applicable,repetitions,stddev,system,systems,total_rows,value
0.0,0.0,140,higher_is_better,0.0,0.0,0.0,0.0,decision_f1,0.0,1,SYN-CSM-001,20,,1,0.0,rolling_summary,7,20,0.0
0.089537037037037,0.0,140,higher_is_better,0.0,0.3333333333333333,0.04197530864197531,0.0,answer_accuracy,0.0,18,SYN-CSM-001,20,,1,0.09964027933459388,rolling_summary,7,20,0.04197530864197531
0.03333333333333334,0.0,140,lower_is_better,0.0,0.2,0.011111111111111112,0.0,hallucination_rate,0.0,18,SYN-CSM-001,20,,1,0.047140452079103175,rolling_summary,7,20,0.011111111111111112
0.5562847222222222,0.49444444444444446,140,higher_is_better,0.0,0.75,0.5208333333333334,0.5,evidence_support_rate,0.4,18,SYN-CSM-001,20,,1,0.07288689868556625,rolling_summary,7,20,0.5208333333333334
0.03333333333333334,0.0,140,lower_is_better,0.0,0.2,0.011111111111111112,0.0,unsupported_claim_rate,0.0,18,SYN-CSM-001,20,,1,0.047140452079103175,rolling_summary,7,20,0.011111111111111112
0.0,0.0,140,lower_is_better,0.0,0.0,0.0,0.0,fabricated_citation_rate,0.0,19,SYN-CSM-001,20,,1,0.0,rolling_summary,7,20,0.0
0.5562847222222222,0.49444444444444446,140,higher_is_better,0.0,0.75,0.5208333333333334,0.5,faithfulness,0.4,18,SYN-CSM-001,20,,1,0.07288689868556625,rolling_summary,7,20,0.5208333333333334
0.5562847222222222,0.49444444444444446,140,higher_is_better,0.0,0.75,0.5208333333333334,0.5,groundedness,0.4,18,SYN-CSM-001,20,,1,0.07288689868556625,rolling_summary,7,20,0.5208333333333334
0.2661562499999998,0.034374999999999996,140,lower_is_better,0.09999999999999998,1.0,0.1159375,0.037500000000000006,expected_calibration_error,0.0,16,SYN-CSM-001,20,,1,0.2457588163898364,rolling_summary,7,20,0.1159375
0.16186121079213184,0.04288526714513557,140,higher_is_better,0.18181818181818182,0.5,0.09574029771398193,0.0,lineage_citation_f1,0.0,19,SYN-CSM-001,20,,1,0.13191809408628716,rolling_summary,7,20,0.09574029771398193
,,140,higher_is_better,,,,,contradiction_handling,,0,SYN-CSM-001,20,no_ground_truth_contradiction,1,,rolling_summary,7,20,
0.8076923076923077,0.40384615384615385,140,higher_is_better,0.75,1.0,0.6153846153846154,0.75,correction_recovery,0.0,13,SYN-CSM-001,20,,1,0.3901840459880308,rolling_summary,7,20,0.6153846153846154
0.1640277777777777,0.06930555555555556,140,higher_is_better,0.2222222222222222,0.2222222222222222,0.11666666666666667,0.16666666666666666,retrieval_precision,0.0,20,SYN-CSM-001,20,,1,0.11096481597049498,rolling_summary,7,20,0.11666666666666667
0.25498136123136117,0.08336531986531986,140,higher_is_better,0.2857142857142857,0.6666666666666666,0.1621404521404521,0.10942760942760943,retrieval_recall,0.0,20,SYN-CSM-001,20,,1,0.19356044045065263,rolling_summary,7,20,0.1621404521404521
,,140,higher_is_better,,,,,activation_precision,,0,SYN-CSM-001,20,activation_metric_only_applicable_to_csm,1,,rolling_summary,7,20,
,,140,higher_is_better,,,,,activation_recall,,0,SYN-CSM-001,20,activation_metric_only_applicable_to_csm,1,,rolling_summary,7,20,
3457.1825,2549.26125,140,lower_is_better,584.0,5754.0,2959.45,2820.5,tokens_per_query,1408.0,20,SYN-CSM-001,20,,1,1062.077283093447,rolling_summary,7,20,2959.45
90459.92374999999,61869.0975,140,lower_is_better,1587.75,154801.0,75484.55,76847.5,p95_latency,25177.0,20,SYN-CSM-001,20,,1,32918.597150634916,rolling_summary,7,20,153626.0
90459.92374999999,61869.0975,140,lower_is_better,1587.75,154801.0,75484.55,76847.5,provider_generation_latency_ms,25177.0,20,SYN-CSM-001,20,,1,32918.597150634916,rolling_summary,7,20,75484.55
11.652499999999996,9.12375,140,lower_is_better,4.0,17.0,10.3,9.5,retrieval_activation_latency_ms,7.0,20,SYN-CSM-001,20,,1,2.9037181246409616,rolling_summary,7,20,10.3
90459.92374999999,61869.0975,140,lower_is_better,1587.75,154801.0,75484.55,76847.5,processing_latency_ms,25177.0,20,SYN-CSM-001,20,,1,32918.597150634916,rolling_summary,7,20,75484.55
90469.87124999998,61880.318750000006,140,lower_is_better,1590.5,154809.0,75494.85,76857.5,operational_wall_clock_latency_ms,25194.0,20,SYN-CSM-001,20,,1,32916.985080134385,rolling_summary,7,20,75494.85
0.0007778803124999998,0.0005667264375000001,140,lower_is_better,0.00034815,0.00120735,0.0006706500000000001,0.000627075,online_query_cost,0.000258,20,SYN-CSM-001,20,,1,0.00025036782046883695,rolling_summary,7,20,0.0006706500000000001
,,140,lower_is_better,,,,,offline_csm_update_cost,,0,SYN-CSM-001,20,offline_update_cost_only_recorded_for_csm,1,,rolling_summary,7,20,
0.0007778803124999998,0.0005667264375000001,140,lower_is_better,0.00034815,0.00120735,0.0006706500000000001,0.000627075,total_cost,0.000258,20,SYN-CSM-001,20,,1,0.00025036782046883695,rolling_summary,7,20,0.013413000000000001
0.0,0.0,140,higher_is_better,0.0,0.0,0.0,0.0,memory_update_accuracy,0.0,7,SYN-CSM-001,20,,1,0.0,rolling_summary,7,20,0.0
,,140,lower_is_better,,,,,state_recovery_time,,0,SYN-CSM-001,20,state_recovery_time_only_applicable_to_csm,1,,rolling_summary,7,20,
,,140,higher_is_better,,,,,state_accuracy,,0,SYN-CSM-001,20,state_table_metric_only_applicable_to_csm,1,,dense_rag,7,20,
0.6296296296296297,0.350925925925926,140,higher_is_better,0.3333333333333333,1.0,0.48148148148148145,0.3333333333333333,temporal_consistency,0.3333333333333333,9,SYN-CSM-001,20,,1,0.24216105241892633,dense_rag,7,20,0.48148148148148145
0.0,0.0,140,higher_is_better,0.0,0.0,0.0,0.0,decision_f1,0.0,1,SYN-CSM-001,20,,1,0.0,dense_rag,7,20,0.0
0.2423538011695906,0.070453216374269,140,higher_is_better,0.2678571428571429,0.6666666666666666,0.1565580618212197,0.0,answer_accuracy,0.0,19,SYN-CSM-001,20,,1,0.21144498967447922,dense_rag,7,20,0.1565580618212197
0.15789473684210525,0.0,140,lower_is_better,0.0,1.0,0.05263157894736842,0.0,hallucination_rate,0.0,19,SYN-CSM-001,20,,1,0.22941573387056177,dense_rag,7,20,0.05263157894736842
0.6678179824561402,0.4878837719298246,140,higher_is_better,0.16666666666666663,1.0,0.5767543859649124,0.5,evidence_support_rate,0.0,19,SYN-CSM-001,20,,1,0.2152836728111942,dense_rag,7,20,0.5767543859649124
0.15789473684210525,0.0,140,lower_is_better,0.0,1.0,0.05263157894736842,0.0,unsupported_claim_rate,0.0,19,SYN-CSM-001,20,,1,0.22941573387056177,dense_rag,7,20,0.05263157894736842
0.0,0.0,140,lower_is_better,0.0,0.0,0.0,0.0,fabricated_citation_rate,0.0,19,SYN-CSM-001,20,,1,0.0,dense_rag,7,20,0.0
0.6678179824561402,0.4878837719298246,140,higher_is_better,0.16666666666666663,1.0,0.5767543859649124,0.5,faithfulness,0.0,19,SYN-CSM-001,20,,1,0.2152836728111942,dense_rag,7,20,0.5767543859649124
0.6678179824561402,0.4878837719298246,140,higher_is_better,0.16666666666666663,1.0,0.5767543859649124,0.5,groundedness,0.0,19,SYN-CSM-001,20,,1,0.2152836728111942,dense_rag,7,20,0.5767543859649124
0.2536282407407407,0.1351761574074074,140,lower_is_better,0.12687499999999996,0.6,0.1921666666666667,0.1675,expected_calibration_error,0.020000000000000018,18,SYN-CSM-001,20,,1,0.13089014003419025,dense_rag,7,20,0.1921666666666667
0.3820544482648747,0.19461771126107488,140,higher_is_better,0.2986943164362519,0.6666666666666666,0.2804509692954714,0.25,lineage_citation_f1,0.0,19,SYN-CSM-001,20,,1,0.2214524761825627,dense_rag,7,20,0.2804509692954714
,,140,higher_is_better,,,,,contradiction_handling,,0,SYN-CSM-001,20,no_ground_truth_contradiction,1,,dense_rag,7,20,
0.6346153846153846,0.36538461538461536,140,higher_is_better,0.5,1.0,0.5,0.5,correction_recovery,0.0,13,SYN-CSM-001,20,,1,0.27003086243366087,dense_rag,7,20,0.5
0.16755431547619046,0.09193364448051947,140,higher_is_better,0.08285984848484848,0.2727272727272727,0.13059253246753247,0.14285714285714285,retrieval_precision,0.0,20,SYN-CSM-001,20,,1,0.08466950282364798,dense_rag,7,20,0.13059253246753247
0.3926684704184704,0.18947354497354496,140,higher_is_better,0.3382996632996633,0.6666666666666666,0.2887181337181337,0.2792207792207792,retrieval_recall,0.0,20,SYN-CSM-001,20,,1,0.23468625988326414,dense_rag,7,20,0.2887181337181337
,,140,higher_is_better,,,,,activation_precision,,0,SYN-CSM-001,20,activation_metric_only_applicable_to_csm,1,,dense_rag,7,20,
,,140,higher_is_better,,,,,activation_recall,,0,SYN-CSM-001,20,activation_metric_only_applicable_to_csm,1,,dense_rag,7,20,
2617.34125,1916.4012500000001,140,lower_is_better,482.0,4703.0,2254.75,2054.0,tokens_per_query,1518.0,20,SYN-CSM-001,20,,1,846.2300219207541,dense_rag,7,20,2254.75
101020.555,78170.45749999999,140,lower_is_better,1419.0,155054.0,88890.85,76807.0,p95_latency,75689.0,20,SYN-CSM-001,20,,1,28055.623979356664,dense_rag,7,20,153036.0
101020.555,78170.45749999999,140,lower_is_better,1419.0,155054.0,88890.85,76807.0,provider_generation_latency_ms,75689.0,20,SYN-CSM-001,20,,1,28055.623979356664,dense_rag,7,20,88890.85
35.85,33.85,140,lower_is_better,3.25,41.0,34.9,35.0,retrieval_activation_latency_ms,31.0,20,SYN-CSM-001,20,,1,2.4039441275580953,dense_rag,7,20,34.9
101020.555,78170.45749999999,140,lower_is_better,1419.0,155054.0,88890.85,76807.0,processing_latency_ms,75689.0,20,SYN-CSM-001,20,,1,28055.623979356664,dense_rag,7,20,88890.85
101055.50374999999,78204.45,140,lower_is_better,1421.0,155091.0,88925.75,76843.5,operational_wall_clock_latency_ms,75724.0,20,SYN-CSM-001,20,,1,28056.897832562354,dense_rag,7,20,88925.75
0.00064110075,0.00046933349999999995,140,lower_is_better,0.0002434125,0.00113385,0.0005535375,0.0005085000000000001,online_query_cost,0.00033,20,SYN-CSM-001,20,,1,0.0001988613732140532,dense_rag,7,20,0.0005535375
,,140,lower_is_better,,,,,offline_csm_update_cost,,0,SYN-CSM-001,20,offline_update_cost_only_recorded_for_csm,1,,dense_rag,7,20,
0.00064110075,0.00046933349999999995,140,lower_is_better,0.0002434125,0.00113385,0.0005535375,0.0005085000000000001,total_cost,0.00033,20,SYN-CSM-001,20,,1,0.0001988613732140532,dense_rag,7,20,0.011070749999999999
0.42857142857142855,0.0,140,higher_is_better,0.25,1.0,0.21428571428571427,0.0,memory_update_accuracy,0.0,7,SYN-CSM-001,20,,1,0.39339789623472154,dense_rag,7,20,0.21428571428571427
,,140,lower_is_better,,,,,state_recovery_time,,0,SYN-CSM-001,20,state_recovery_time_only_applicable_to_csm,1,,dense_rag,7,20,
,,140,higher_is_better,,,,,state_accuracy,,0,SYN-CSM-001,20,state_table_metric_only_applicable_to_csm,1,,hybrid_rag,7,20,
0.6666666666666666,0.3703703703703704,140,higher_is_better,0.3333333333333333,1.0,0.5185185185185185,0.3333333333333333,temporal_consistency,0.3333333333333333,9,SYN-CSM-001,20,,1,0.2421610524189263,hybrid_rag,7,20,0.5185185185185185
0.0,0.0,140,higher_is_better,0.0,0.0,0.0,0.0,decision_f1,0.0,1,SYN-CSM-001,20,,1,0.0,hybrid_rag,7,20,0.0
0.24245927318295735,0.04966478696741855,140,higher_is_better,0.2678571428571429,0.6666666666666666,0.13696741854636593,0.0,answer_accuracy,0.0,19,SYN-CSM-001,20,,1,0.22945481907476203,hybrid_rag,7,20,0.13696741854636593
0.07894736842105263,0.0,140,lower_is_better,0.0,0.5,0.02631578947368421,0.0,hallucination_rate,0.0,19,SYN-CSM-001,20,,1,0.11470786693528089,hybrid_rag,7,20,0.02631578947368421
0.6876644736842104,0.5219298245614035,140,higher_is_better,0.0625,1.0,0.5942982456140351,0.5,evidence_support_rate,0.5,19,SYN-CSM-001,20,,1,0.1862572525636347,hybrid_rag,7,20,0.5942982456140351
0.07894736842105263,0.0,140,lower_is_better,0.0,0.5,0.02631578947368421,0.0,unsupported_claim_rate,0.0,19,SYN-CSM-001,20,,1,0.11470786693528089,hybrid_rag,7,20,0.02631578947368421
0.0,0.0,140,lower_is_better,0.0,0.0,0.0,0.0,fabricated_citation_rate,0.0,19,SYN-CSM-001,20,,1,0.0,hybrid_rag,7,20,0.0
0.6876644736842104,0.5219298245614035,140,higher_is_better,0.0625,1.0,0.5942982456140351,0.5,faithfulness,0.5,19,SYN-CSM-001,20,,1,0.1862572525636347,hybrid_rag,7,20,0.5942982456140351
0.6876644736842104,0.5219298245614035,140,higher_is_better,0.0625,1.0,0.5942982456140351,0.5,groundedness,0.5,19,SYN-CSM-001,20,,1,0.1862572525636347,hybrid_rag,7,20,0.5942982456140351
0.14579166666666665,0.04788480392156863,140,lower_is_better,0.08999999999999997,0.45,0.0867156862745098,0.050000000000000044,expected_calibration_error,0.0,17,SYN-CSM-001,20,,1,0.10675471243673967,hybrid_rag,7,20,0.0867156862745098
0.40949039264828735,0.26290230785296576,140,higher_is_better,0.13214285714285717,0.7499999999999999,0.33144319131161243,0.33333333333333337,lineage_citation_f1,0.0,19,SYN-CSM-001,20,,1,0.16779847875323955,hybrid_rag,7,20,0.33144319131161243
,,140,higher_is_better,,,,,contradiction_handling,,0,SYN-CSM-001,20,no_ground_truth_contradiction,1,,hybrid_rag,7,20,
0.6730769230769231,0.3168269230769231,140,higher_is_better,0.5,1.0,0.5,0.5,correction_recovery,0.0,13,SYN-CSM-001,20,,1,0.3535533905932738,hybrid_rag,7,20,0.5
0.17553647741147738,0.12046073717948716,140,higher_is_better,0.08928571428571427,0.25,0.14881715506715507,0.14285714285714285,retrieval_precision,0.0,20,SYN-CSM-001,20,,1,0.06333521802142511,hybrid_rag,7,20,0.14881715506715507
0.457237012987013,0.311095177970178,140,higher_is_better,0.18344155844155846,0.6666666666666666,0.38229677729677725,0.4,retrieval_recall,0.0,20,SYN-CSM-001,20,,1,0.17932618219099253,hybrid_rag,7,20,0.38229677729677725
,,140,higher_is_better,,,,,activation_precision,,0,SYN-CSM-001,20,activation_metric_only_applicable_to_csm,1,,hybrid_rag,7,20,
,,140,higher_is_better,,,,,activation_recall,,0,SYN-CSM-001,20,activation_metric_only_applicable_to_csm,1,,hybrid_rag,7,20,
2962.1775,2136.11875,140,lower_is_better,450.0,5933.0,2508.9,2100.5,tokens_per_query,1853.0,20,SYN-CSM-001,20,,1,1014.7130732638816,hybrid_rag,7,20,2508.9
107444.07375,76689.88750000001,140,lower_is_better,1031.75,231773.0,88349.25,77019.5,p95_latency,75489.0,20,SYN-CSM-001,20,,1,37743.1994723274,hybrid_rag,7,20,152365.0
107444.07375,76689.88750000001,140,lower_is_better,1031.75,231773.0,88349.25,77019.5,provider_generation_latency_ms,75489.0,20,SYN-CSM-001,20,,1,37743.1994723274,hybrid_rag,7,20,88349.25
36.4,34.07375,140,lower_is_better,4.5,41.0,35.25,35.5,retrieval_activation_latency_ms,31.0,20,SYN-CSM-001,20,,1,2.881428739175649,hybrid_rag,7,20,35.25
107444.07375,76689.88750000001,140,lower_is_better,1031.75,231773.0,88349.25,77019.5,processing_latency_ms,75489.0,20,SYN-CSM-001,20,,1,37743.1994723274,hybrid_rag,7,20,88349.25
107479.59375,76726.015,140,lower_is_better,1037.25,231809.0,88384.5,77059.0,operational_wall_clock_latency_ms,75526.0,20,SYN-CSM-001,20,,1,37743.01688566481,hybrid_rag,7,20,88384.5
0.00066092625,0.000488620125,140,lower_is_better,0.0002026874999999999,0.0011158499999999998,0.00057204,0.00048547499999999997,online_query_cost,0.00038009999999999997,20,SYN-CSM-001,20,,1,0.00020406649303339184,hybrid_rag,7,20,0.00057204
,,140,lower_is_better,,,,,offline_csm_update_cost,,0,SYN-CSM-001,20,offline_update_cost_only_recorded_for_csm,1,,hybrid_rag,7,20,
0.00066092625,0.000488620125,140,lower_is_better,0.0002026874999999999,0.0011158499999999998,0.00057204,0.00048547499999999997,total_cost,0.00038009999999999997,20,SYN-CSM-001,20,,1,0.00020406649303339184,hybrid_rag,7,20,0.011440800000000001
0.7142857142857143,0.07142857142857142,140,higher_is_better,0.75,1.0,0.35714285714285715,0.0,memory_update_accuracy,0.0,7,SYN-CSM-001,20,,1,0.4755948656056709,hybrid_rag,7,20,0.35714285714285715
,,140,lower_is_better,,,,,state_recovery_time,,0,SYN-CSM-001,20,state_recovery_time_only_applicable_to_csm,1,,hybrid_rag,7,20,
,,140,higher_is_better,,,,,state_accuracy,,0,SYN-CSM-001,20,state_table_metric_only_applicable_to_csm,1,,graph_rag,7,20,
0.7037037037037037,0.4074074074074074,140,higher_is_better,0.3333333333333333,1.0,0.5555555555555556,0.6666666666666666,temporal_consistency,0.3333333333333333,9,SYN-CSM-001,20,,1,0.23570226039551584,graph_rag,7,20,0.5555555555555556
0.0,0.0,140,higher_is_better,0.0,0.0,0.0,0.0,decision_f1,0.0,1,SYN-CSM-001,20,,1,0.0,graph_rag,7,20,0.0
0.3139523809523809,0.06949404761904762,140,higher_is_better,0.3142857142857143,0.6666666666666666,0.1801190476190476,0.0,answer_accuracy,0.0,20,SYN-CSM-001,20,,1,0.27463401527115155,graph_rag,7,20,0.1801190476190476
0.025,0.0,140,lower_is_better,0.0,0.16666666666666666,0.008333333333333333,0.0,hallucination_rate,0.0,20,SYN-CSM-001,20,,1,0.03726779962499649,graph_rag,7,20,0.008333333333333333
0.7480208333333332,0.5458333333333333,140,higher_is_better,0.3125,1.0,0.6395833333333333,0.5,evidence_support_rate,0.4166666666666667,20,SYN-CSM-001,20,,1,0.22306469507103652,graph_rag,7,20,0.6395833333333333
0.025,0.0,140,lower_is_better,0.0,0.16666666666666666,0.008333333333333333,0.0,unsupported_claim_rate,0.0,20,SYN-CSM-001,20,,1,0.03726779962499649,graph_rag,7,20,0.008333333333333333
0.0,0.0,140,lower_is_better,0.0,0.0,0.0,0.0,fabricated_citation_rate,0.0,20,SYN-CSM-001,20,,1,0.0,graph_rag,7,20,0.0
0.7480208333333332,0.5458333333333333,140,higher_is_better,0.3125,1.0,0.6395833333333333,0.5,faithfulness,0.4166666666666667,20,SYN-CSM-001,20,,1,0.22306469507103652,graph_rag,7,20,0.6395833333333333
0.7480208333333332,0.5458333333333333,140,higher_is_better,0.3125,1.0,0.6395833333333333,0.5,groundedness,0.4166666666666667,20,SYN-CSM-001,20,,1,0.22306469507103652,graph_rag,7,20,0.6395833333333333
0.13201754385964914,0.06578947368421052,140,lower_is_better,0.058333333333333265,0.3,0.09736842105263159,0.09999999999999998,expected_calibration_error,0.0,19,SYN-CSM-001,20,,1,0.07698267359470033,graph_rag,7,20,0.09736842105263159
0.3835477357609711,0.2527512808284234,140,higher_is_better,0.1492238562091503,0.6666666666666666,0.3156932370649409,0.33333333333333337,lineage_citation_f1,0.0,20,SYN-CSM-001,20,,1,0.15275139647055083,graph_rag,7,20,0.3156932370649409
,,140,higher_is_better,,,,,contradiction_handling,,0,SYN-CSM-001,20,no_ground_truth_contradiction,1,,graph_rag,7,20,
0.8461538461538461,0.4807692307692308,140,higher_is_better,0.5,1.0,0.6538461538461539,0.75,correction_recovery,0.0,13,SYN-CSM-001,20,,1,0.3466876226407682,graph_rag,7,20,0.6538461538461539
0.2013779761904762,0.13330208333333332,140,higher_is_better,0.07857142857142857,0.3125,0.1674801587301587,0.16666666666666666,retrieval_precision,0.0,20,SYN-CSM-001,20,,1,0.08043531991412219,graph_rag,7,20,0.1674801587301587
0.4699314574314574,0.3060378787878788,140,higher_is_better,0.26489898989898997,0.6666666666666666,0.3867412217412218,0.4,retrieval_recall,0.0,20,SYN-CSM-001,20,,1,0.18930793411448552,graph_rag,7,20,0.3867412217412218
,,140,higher_is_better,,,,,activation_precision,,0,SYN-CSM-001,20,activation_metric_only_applicable_to_csm,1,,graph_rag,7,20,
,,140,higher_is_better,,,,,activation_recall,,0,SYN-CSM-001,20,activation_metric_only_applicable_to_csm,1,,graph_rag,7,20,
3075.42,2034.1512500000001,140,lower_is_better,663.0,7891.0,2429.7,2158.5,tokens_per_query,1547.0,20,SYN-CSM-001,20,,1,1336.3008288791705,graph_rag,7,20,2429.7
111241.5325,76095.32625,140,lower_is_better,987.5,305938.0,88045.6,76529.5,p95_latency,72716.0,20,SYN-CSM-001,20,,1,51309.14451932777,graph_rag,7,20,79848.0
111241.5325,76095.32625,140,lower_is_better,987.5,305938.0,88045.6,76529.5,provider_generation_latency_ms,72716.0,20,SYN-CSM-001,20,,1,51309.14451932777,graph_rag,7,20,88045.6
9.3,8.3,140,lower_is_better,1.0,12.0,8.75,8.0,retrieval_activation_latency_ms,8.0,20,SYN-CSM-001,20,,1,1.2085223687584246,graph_rag,7,20,8.75
111241.5325,76095.32625,140,lower_is_better,987.5,305938.0,88045.6,76529.5,processing_latency_ms,72716.0,20,SYN-CSM-001,20,,1,51309.14451932777,graph_rag,7,20,88045.6
111250.2175,76103.99125,140,lower_is_better,987.5,305946.0,88054.35,76537.5,operational_wall_clock_latency_ms,72727.0,20,SYN-CSM-001,20,,1,51308.95103531874,graph_rag,7,20,88054.35
0.0007247446875,0.0004750500000000001,140,lower_is_better,0.0002371125,0.0016503,0.000582075,0.000492075,online_query_cost,0.00032655,20,SYN-CSM-001,20,,1,0.00029522517744043586,graph_rag,7,20,0.000582075
,,140,lower_is_better,,,,,offline_csm_update_cost,,0,SYN-CSM-001,20,offline_update_cost_only_recorded_for_csm,1,,graph_rag,7,20,
0.0007247446875,0.0004750500000000001,140,lower_is_better,0.0002371125,0.0016503,0.000582075,0.000492075,total_cost,0.00032655,20,SYN-CSM-001,20,,1,0.00029522517744043586,graph_rag,7,20,0.0116415
