applicable,audit_file,calculation_reason,denominator,metric_name,numerator,observation_value,patient,question_id,question_number,reason_not_applicable,system,turn_id
False,csm_activation_audit.csv,non_csm_has_no_csm_activation,,activation_precision,,,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,activation_metric_only_applicable_to_csm,dense_rag,0f23168d-3046-46e0-815c-5f1ef08164f3
False,csm_activation_audit.csv,non_csm_has_no_csm_activation,,activation_recall,,,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,activation_metric_only_applicable_to_csm,dense_rag,0f23168d-3046-46e0-815c-5f1ef08164f3
False,temporal_assertion_audit.csv,missing_temporal_ground_truth,,temporal_consistency,,,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,missing_temporal_ground_truth,dense_rag,0f23168d-3046-46e0-815c-5f1ef08164f3
False,decision_label_audit.csv,missing_expected_decision_labels; expected=[] predicted=[],,decision_f1,,,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,missing_expected_decision_labels,dense_rag,0f23168d-3046-46e0-815c-5f1ef08164f3
False,correction_recovery_audit.csv,no_correction_case,,correction_recovery,,,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,no_correction_case,dense_rag,0f23168d-3046-46e0-815c-5f1ef08164f3
False,state_comparison_audit.csv,missing_expected_state_transitions,,memory_update_accuracy,,,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,missing_expected_state_transitions,dense_rag,0f23168d-3046-46e0-815c-5f1ef08164f3
False,state_comparison_audit.csv,non_csm_system_has_no_state_table,,state_accuracy,,,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,state_table_metric_only_applicable_to_csm,dense_rag,0f23168d-3046-46e0-815c-5f1ef08164f3
False,correction_recovery_audit.csv,non_csm_system_has_no_recovery_state,,state_recovery_time,,,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,state_recovery_time_only_applicable_to_csm,dense_rag,0f23168d-3046-46e0-815c-5f1ef08164f3
True,calibration_audit.csv,absolute_confidence_error_against_support_classification,,expected_calibration_error,,0.15500000000000003,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,dense_rag,0f23168d-3046-46e0-815c-5f1ef08164f3
True,token_results.csv,stored_llm_call_total_tokens,1,tokens_per_query,2252,2252,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,dense_rag,0f23168d-3046-46e0-815c-5f1ef08164f3
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,18545,18545,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,dense_rag,0f23168d-3046-46e0-815c-5f1ef08164f3
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,35,35,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,dense_rag,0f23168d-3046-46e0-815c-5f1ef08164f3
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,18545,18545,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,dense_rag,0f23168d-3046-46e0-815c-5f1ef08164f3
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,18580,18580,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,dense_rag,0f23168d-3046-46e0-815c-5f1ef08164f3
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,18545,18545,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,dense_rag,0f23168d-3046-46e0-815c-5f1ef08164f3
True,total_cost.csv,answer_generation_provider_token_cost,1,online_query_cost,0.0005785499999999999,0.0005785499999999999,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,dense_rag,0f23168d-3046-46e0-815c-5f1ef08164f3
False,total_cost.csv,deterministic_csm_update_provider_cost_zero,1,offline_csm_update_cost,0.0,,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,offline_update_cost_only_recorded_for_csm,dense_rag,0f23168d-3046-46e0-815c-5f1ef08164f3
True,total_cost.csv,versioned_provider_token_pricing,1,total_cost,0.0005785499999999999,0.0005785499999999999,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,dense_rag,0f23168d-3046-46e0-815c-5f1ef08164f3
False,contradiction_results.csv,stored_answer_conflict_detection,,contradiction_handling,0,,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,no_ground_truth_contradiction,dense_rag,0f23168d-3046-46e0-815c-5f1ef08164f3
True,answer_f1_audit.csv,per_question_claim_level_f1,4,answer_accuracy,1,0.4,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,hippo_rag,15177c9a-24d3-47fc-8de8-046471063773
True,claim_support_audit.csv,unsupported_or_contradicted_factual_claims,1,hallucination_rate,0,0.0,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,hippo_rag,15177c9a-24d3-47fc-8de8-046471063773
True,claim_support_audit.csv,supported_factual_claims,1,evidence_support_rate,1.0,1.0,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,hippo_rag,15177c9a-24d3-47fc-8de8-046471063773
True,claim_support_audit.csv,unsupported_factual_claims,1,unsupported_claim_rate,0,0.0,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,hippo_rag,15177c9a-24d3-47fc-8de8-046471063773
True,citation_resolution_audit.csv,fabricated_citations_over_generated_citations,10,fabricated_citation_rate,0,0.0,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,hippo_rag,15177c9a-24d3-47fc-8de8-046471063773
True,claim_support_audit.csv,claim_level_context_support_classification,1,faithfulness,1.0,1.0,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,hippo_rag,15177c9a-24d3-47fc-8de8-046471063773
True,claim_support_audit.csv,supported_or_partially_supported_claims,1,groundedness,1.0,1.0,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,hippo_rag,15177c9a-24d3-47fc-8de8-046471063773
True,retrieval_audit.csv,retrieved_relevant_sources_over_retrieved_sources,16,retrieval_precision,3,0.1875,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,hippo_rag,15177c9a-24d3-47fc-8de8-046471063773
True,retrieval_audit.csv,retrieved_relevant_sources_over_expected_sources,4,retrieval_recall,3,0.75,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,hippo_rag,15177c9a-24d3-47fc-8de8-046471063773
True,citation_resolution_audit.csv,citation_lineage_f1_against_expected_sources,,lineage_citation_f1,,0.4444444444444445,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,hippo_rag,15177c9a-24d3-47fc-8de8-046471063773
False,csm_activation_audit.csv,non_csm_has_no_csm_activation,,activation_precision,,,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,activation_metric_only_applicable_to_csm,hippo_rag,15177c9a-24d3-47fc-8de8-046471063773
False,csm_activation_audit.csv,non_csm_has_no_csm_activation,,activation_recall,,,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,activation_metric_only_applicable_to_csm,hippo_rag,15177c9a-24d3-47fc-8de8-046471063773
False,temporal_assertion_audit.csv,missing_temporal_ground_truth,,temporal_consistency,,,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,missing_temporal_ground_truth,hippo_rag,15177c9a-24d3-47fc-8de8-046471063773
False,decision_label_audit.csv,missing_expected_decision_labels; expected=[] predicted=[],,decision_f1,,,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,missing_expected_decision_labels,hippo_rag,15177c9a-24d3-47fc-8de8-046471063773
False,correction_recovery_audit.csv,no_correction_case,,correction_recovery,,,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,no_correction_case,hippo_rag,15177c9a-24d3-47fc-8de8-046471063773
False,state_comparison_audit.csv,missing_expected_state_transitions,,memory_update_accuracy,,,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,missing_expected_state_transitions,hippo_rag,15177c9a-24d3-47fc-8de8-046471063773
False,state_comparison_audit.csv,non_csm_system_has_no_state_table,,state_accuracy,,,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,state_table_metric_only_applicable_to_csm,hippo_rag,15177c9a-24d3-47fc-8de8-046471063773
False,correction_recovery_audit.csv,non_csm_system_has_no_recovery_state,,state_recovery_time,,,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,state_recovery_time_only_applicable_to_csm,hippo_rag,15177c9a-24d3-47fc-8de8-046471063773
True,calibration_audit.csv,absolute_confidence_error_against_support_classification,,expected_calibration_error,,0.09999999999999998,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,hippo_rag,15177c9a-24d3-47fc-8de8-046471063773
True,token_results.csv,stored_llm_call_total_tokens,1,tokens_per_query,2101,2101,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,hippo_rag,15177c9a-24d3-47fc-8de8-046471063773
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,126132,126132,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,hippo_rag,15177c9a-24d3-47fc-8de8-046471063773
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,30,30,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,hippo_rag,15177c9a-24d3-47fc-8de8-046471063773
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,126132,126132,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,hippo_rag,15177c9a-24d3-47fc-8de8-046471063773
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,126162,126162,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,hippo_rag,15177c9a-24d3-47fc-8de8-046471063773
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,126132,126132,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,hippo_rag,15177c9a-24d3-47fc-8de8-046471063773
True,total_cost.csv,answer_generation_provider_token_cost,1,online_query_cost,0.0004695,0.0004695,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,hippo_rag,15177c9a-24d3-47fc-8de8-046471063773
False,total_cost.csv,deterministic_csm_update_provider_cost_zero,1,offline_csm_update_cost,0.0,,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,offline_update_cost_only_recorded_for_csm,hippo_rag,15177c9a-24d3-47fc-8de8-046471063773
True,total_cost.csv,versioned_provider_token_pricing,1,total_cost,0.0004695,0.0004695,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,hippo_rag,15177c9a-24d3-47fc-8de8-046471063773
False,contradiction_results.csv,stored_answer_conflict_detection,,contradiction_handling,0,,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,no_ground_truth_contradiction,hippo_rag,15177c9a-24d3-47fc-8de8-046471063773
True,answer_f1_audit.csv,per_question_claim_level_f1,4,answer_accuracy,1,0.4,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,graph_rag,4f84da9d-a1c5-4e08-b298-d96ca7847396
True,claim_support_audit.csv,unsupported_or_contradicted_factual_claims,1,hallucination_rate,0,0.0,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,graph_rag,4f84da9d-a1c5-4e08-b298-d96ca7847396
True,claim_support_audit.csv,supported_factual_claims,1,evidence_support_rate,1.0,1.0,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,graph_rag,4f84da9d-a1c5-4e08-b298-d96ca7847396
True,claim_support_audit.csv,unsupported_factual_claims,1,unsupported_claim_rate,0,0.0,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,graph_rag,4f84da9d-a1c5-4e08-b298-d96ca7847396
True,citation_resolution_audit.csv,fabricated_citations_over_generated_citations,10,fabricated_citation_rate,0,0.0,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,graph_rag,4f84da9d-a1c5-4e08-b298-d96ca7847396
True,claim_support_audit.csv,claim_level_context_support_classification,1,faithfulness,1.0,1.0,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,graph_rag,4f84da9d-a1c5-4e08-b298-d96ca7847396
True,claim_support_audit.csv,supported_or_partially_supported_claims,1,groundedness,1.0,1.0,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,graph_rag,4f84da9d-a1c5-4e08-b298-d96ca7847396
True,retrieval_audit.csv,retrieved_relevant_sources_over_retrieved_sources,16,retrieval_precision,2,0.125,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,graph_rag,4f84da9d-a1c5-4e08-b298-d96ca7847396
True,retrieval_audit.csv,retrieved_relevant_sources_over_expected_sources,4,retrieval_recall,2,0.5,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,graph_rag,4f84da9d-a1c5-4e08-b298-d96ca7847396
True,citation_resolution_audit.csv,citation_lineage_f1_against_expected_sources,,lineage_citation_f1,,0.4444444444444445,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,graph_rag,4f84da9d-a1c5-4e08-b298-d96ca7847396
False,csm_activation_audit.csv,non_csm_has_no_csm_activation,,activation_precision,,,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,activation_metric_only_applicable_to_csm,graph_rag,4f84da9d-a1c5-4e08-b298-d96ca7847396
False,csm_activation_audit.csv,non_csm_has_no_csm_activation,,activation_recall,,,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,activation_metric_only_applicable_to_csm,graph_rag,4f84da9d-a1c5-4e08-b298-d96ca7847396
False,temporal_assertion_audit.csv,missing_temporal_ground_truth,,temporal_consistency,,,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,missing_temporal_ground_truth,graph_rag,4f84da9d-a1c5-4e08-b298-d96ca7847396
False,decision_label_audit.csv,missing_expected_decision_labels; expected=[] predicted=[],,decision_f1,,,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,missing_expected_decision_labels,graph_rag,4f84da9d-a1c5-4e08-b298-d96ca7847396
False,correction_recovery_audit.csv,no_correction_case,,correction_recovery,,,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,no_correction_case,graph_rag,4f84da9d-a1c5-4e08-b298-d96ca7847396
False,state_comparison_audit.csv,missing_expected_state_transitions,,memory_update_accuracy,,,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,missing_expected_state_transitions,graph_rag,4f84da9d-a1c5-4e08-b298-d96ca7847396
False,state_comparison_audit.csv,non_csm_system_has_no_state_table,,state_accuracy,,,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,state_table_metric_only_applicable_to_csm,graph_rag,4f84da9d-a1c5-4e08-b298-d96ca7847396
False,correction_recovery_audit.csv,non_csm_system_has_no_recovery_state,,state_recovery_time,,,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,state_recovery_time_only_applicable_to_csm,graph_rag,4f84da9d-a1c5-4e08-b298-d96ca7847396
True,calibration_audit.csv,absolute_confidence_error_against_support_classification,,expected_calibration_error,,0.050000000000000044,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,graph_rag,4f84da9d-a1c5-4e08-b298-d96ca7847396
True,token_results.csv,stored_llm_call_total_tokens,1,tokens_per_query,2117,2117,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,graph_rag,4f84da9d-a1c5-4e08-b298-d96ca7847396
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,123486,123486,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,graph_rag,4f84da9d-a1c5-4e08-b298-d96ca7847396
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,8,8,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,graph_rag,4f84da9d-a1c5-4e08-b298-d96ca7847396
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,123486,123486,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,graph_rag,4f84da9d-a1c5-4e08-b298-d96ca7847396
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,123494,123494,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,graph_rag,4f84da9d-a1c5-4e08-b298-d96ca7847396
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,123486,123486,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,graph_rag,4f84da9d-a1c5-4e08-b298-d96ca7847396
True,total_cost.csv,answer_generation_provider_token_cost,1,online_query_cost,0.0005051999999999999,0.0005051999999999999,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,graph_rag,4f84da9d-a1c5-4e08-b298-d96ca7847396
False,total_cost.csv,deterministic_csm_update_provider_cost_zero,1,offline_csm_update_cost,0.0,,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,offline_update_cost_only_recorded_for_csm,graph_rag,4f84da9d-a1c5-4e08-b298-d96ca7847396
True,total_cost.csv,versioned_provider_token_pricing,1,total_cost,0.0005051999999999999,0.0005051999999999999,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,graph_rag,4f84da9d-a1c5-4e08-b298-d96ca7847396
False,contradiction_results.csv,stored_answer_conflict_detection,,contradiction_handling,0,,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,no_ground_truth_contradiction,graph_rag,4f84da9d-a1c5-4e08-b298-d96ca7847396
True,answer_f1_audit.csv,per_question_claim_level_f1,5,answer_accuracy,0,0.0,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,csm,9d7ee87e-3c7e-4c58-bc18-20896416adda
True,claim_support_audit.csv,unsupported_or_contradicted_factual_claims,1,hallucination_rate,0,0.0,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,csm,9d7ee87e-3c7e-4c58-bc18-20896416adda
True,claim_support_audit.csv,supported_factual_claims,1,evidence_support_rate,0.5,0.5,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,csm,9d7ee87e-3c7e-4c58-bc18-20896416adda
True,claim_support_audit.csv,unsupported_factual_claims,1,unsupported_claim_rate,0,0.0,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,csm,9d7ee87e-3c7e-4c58-bc18-20896416adda
True,citation_resolution_audit.csv,fabricated_citations_over_generated_citations,4,fabricated_citation_rate,0,0.0,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,csm,9d7ee87e-3c7e-4c58-bc18-20896416adda
True,claim_support_audit.csv,claim_level_context_support_classification,1,faithfulness,0.5,0.5,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,csm,9d7ee87e-3c7e-4c58-bc18-20896416adda
True,claim_support_audit.csv,supported_or_partially_supported_claims,1,groundedness,0.5,0.5,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,csm,9d7ee87e-3c7e-4c58-bc18-20896416adda
True,retrieval_audit.csv,retrieved_relevant_sources_over_retrieved_sources,10,retrieval_precision,2,0.2,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,csm,9d7ee87e-3c7e-4c58-bc18-20896416adda
True,retrieval_audit.csv,retrieved_relevant_sources_over_expected_sources,4,retrieval_recall,2,0.5,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,csm,9d7ee87e-3c7e-4c58-bc18-20896416adda
True,citation_resolution_audit.csv,citation_lineage_f1_against_expected_sources,,lineage_citation_f1,,0.25,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,csm,9d7ee87e-3c7e-4c58-bc18-20896416adda
True,csm_activation_audit.csv,activated_state_canonical_evidence_precision,10,activation_precision,2,0.2,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,csm,9d7ee87e-3c7e-4c58-bc18-20896416adda
True,csm_activation_audit.csv,activated_state_canonical_evidence_recall,4,activation_recall,2,0.5,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,csm,9d7ee87e-3c7e-4c58-bc18-20896416adda
False,temporal_assertion_audit.csv,missing_temporal_ground_truth,,temporal_consistency,,,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,missing_temporal_ground_truth,csm,9d7ee87e-3c7e-4c58-bc18-20896416adda
False,decision_label_audit.csv,missing_expected_decision_labels; expected=[] predicted=[],,decision_f1,,,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,missing_expected_decision_labels,csm,9d7ee87e-3c7e-4c58-bc18-20896416adda
False,correction_recovery_audit.csv,no_correction_case,,correction_recovery,,,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,no_correction_case,csm,9d7ee87e-3c7e-4c58-bc18-20896416adda
False,state_comparison_audit.csv,missing_expected_state_transitions,,memory_update_accuracy,,,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,missing_expected_state_transitions,csm,9d7ee87e-3c7e-4c58-bc18-20896416adda
False,state_comparison_audit.csv,missing_expected_state,,state_accuracy,,,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,missing_expected_state,csm,9d7ee87e-3c7e-4c58-bc18-20896416adda
False,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available,,state_recovery_time,,,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,no_recovered_correction_state,csm,9d7ee87e-3c7e-4c58-bc18-20896416adda
True,calibration_audit.csv,absolute_confidence_error_against_support_classification,,expected_calibration_error,,0.050000000000000044,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,csm,9d7ee87e-3c7e-4c58-bc18-20896416adda
True,token_results.csv,stored_llm_call_total_tokens,1,tokens_per_query,2784,2784,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,csm,9d7ee87e-3c7e-4c58-bc18-20896416adda
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,126274,126274,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,csm,9d7ee87e-3c7e-4c58-bc18-20896416adda
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,40,40,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,csm,9d7ee87e-3c7e-4c58-bc18-20896416adda
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,126274,126274,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,csm,9d7ee87e-3c7e-4c58-bc18-20896416adda
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,126314,126314,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,csm,9d7ee87e-3c7e-4c58-bc18-20896416adda
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,126274,126274,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,csm,9d7ee87e-3c7e-4c58-bc18-20896416adda
True,total_cost.csv,answer_generation_provider_token_cost,1,online_query_cost,0.0005292,0.0005292,SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,,csm,9d7ee87e-3c7e-4c58-bc18-20896416adda
